"Subject" "Activity" "fBodyAccJerk-mean()-X_averaged" "fBodyAccJerk-mean()-Y_averaged" "fBodyAccJerk-mean()-Z_averaged" "fBodyAccJerk-std()-X_averaged" "fBodyAccJerk-std()-Y_averaged" "fBodyAccJerk-std()-Z_averaged" "fBodyAccMag-mean()_averaged" "fBodyAccMag-std()_averaged" "fBodyAcc-mean()-X_averaged" "fBodyAcc-mean()-Y_averaged" "fBodyAcc-mean()-Z_averaged" "fBodyAcc-std()-X_averaged" "fBodyAcc-std()-Y_averaged" "fBodyAcc-std()-Z_averaged" "fBodyBodyAccJerkMag-mean()_averaged" "fBodyBodyAccJerkMag-std()_averaged" "fBodyBodyGyroJerkMag-mean()_averaged" "fBodyBodyGyroJerkMag-std()_averaged" "fBodyBodyGyroMag-mean()_averaged" "fBodyBodyGyroMag-std()_averaged" "fBodyGyro-mean()-X_averaged" "fBodyGyro-mean()-Y_averaged" "fBodyGyro-mean()-Z_averaged" "fBodyGyro-std()-X_averaged" "fBodyGyro-std()-Y_averaged" "fBodyGyro-std()-Z_averaged" "tBodyAccJerkMag-mean()_averaged" "tBodyAccJerkMag-std()_averaged" "tBodyAccJerk-mean()-X_averaged" "tBodyAccJerk-mean()-Y_averaged" "tBodyAccJerk-mean()-Z_averaged" "tBodyAccJerk-std()-X_averaged" "tBodyAccJerk-std()-Y_averaged" "tBodyAccJerk-std()-Z_averaged" "tBodyAccMag-mean()_averaged" "tBodyAccMag-std()_averaged" "tBodyAcc-mean()-X_averaged" "tBodyAcc-mean()-Y_averaged" "tBodyAcc-mean()-Z_averaged" "tBodyAcc-std()-X_averaged" "tBodyAcc-std()-Y_averaged" "tBodyAcc-std()-Z_averaged" "tBodyGyroJerkMag-mean()_averaged" "tBodyGyroJerkMag-std()_averaged" "tBodyGyroJerk-mean()-X_averaged" "tBodyGyroJerk-mean()-Y_averaged" "tBodyGyroJerk-mean()-Z_averaged" "tBodyGyroJerk-std()-X_averaged" "tBodyGyroJerk-std()-Y_averaged" "tBodyGyroJerk-std()-Z_averaged" "tBodyGyroMag-mean()_averaged" "tBodyGyroMag-std()_averaged" "tBodyGyro-mean()-X_averaged" "tBodyGyro-mean()-Y_averaged" "tBodyGyro-mean()-Z_averaged" "tBodyGyro-std()-X_averaged" "tBodyGyro-std()-Y_averaged" "tBodyGyro-std()-Z_averaged" "tGravityAccMag-mean()_averaged" "tGravityAccMag-std()_averaged" "tGravityAcc-mean()-X_averaged" "tGravityAcc-mean()-Y_averaged" "tGravityAcc-mean()-Z_averaged" "tGravityAcc-std()-X_averaged" "tGravityAcc-std()-Y_averaged" "tGravityAcc-std()-Z_averaged"
"30" "WALKING" -0.239811796384615 -0.202855140012308 -0.261068596424615 -0.248962020933846 -0.23933332582 -0.276210752846154 -0.230806821147692 -0.229042808492308 -0.311063254296923 -0.252722820426154 -0.1626360394 -0.156376866967692 -0.182095501247692 -0.198622948366769 -0.270221450473385 -0.251898821156923 -0.217554837769077 -0.192547126506154 -0.287729955673846 -0.363550682276923 -0.249869415076308 -0.305789363621538 -0.313635470149231 -0.298129420013846 -0.232570068569231 -0.282881094246154 -0.239612603213846 -0.218480111676923 -0.295796967123292 -0.254318845915385 -0.155870412533846 -0.182710647733846 -0.23013912842 -0.248117537255385 -0.216441621586154 -0.230198214192308 -0.254140101806154 -0.235002212570769 -0.233527986344615 -0.250086136352308 -0.308755570095385 -0.229481074984615 -0.281820561001538 -0.190374550095385 -0.169984306495692 -0.275086752076923 -0.264930973418462 -0.186834003061538 -0.232681278984154 -0.296723698415385 -0.211739964258308 -0.271129526903077 -0.180312797996923 -0.196142313801538 -0.272246900166154 -0.263123733391692 -0.213147460769231 -0.286756276321538 -0.318686409080769 -0.209911895323077 -0.224862906663077 -0.276885709615385 -0.203356357510769 -0.254004200267692 -0.278231013292308 -0.353584993461077
"30" "WALKING_DOWNSTAIRS" -0.457194371387097 -0.474557366854839 -0.46316528966129 -0.388321393177419 -0.443175801387097 -0.432804060145161 -0.535034726912903 -0.508984580322581 -0.623521471822581 -0.641394255096774 -0.593461566677419 -0.578382798040323 -0.517991137354839 -0.519584344693548 -0.409488822887097 -0.470014061580645 -0.440798385056452 -0.481617501322581 -0.487031953482258 -0.485216082645161 -0.580716076580645 -0.526243166364516 -0.525533194451613 -0.510955022729032 -0.49044448083871 -0.55213186416129 -0.492452144145161 -0.533301072919355 -0.612611640774193 -0.580441192195161 -0.567403018725806 -0.595699456919355 -0.598896110425806 -0.519383395145161 -0.52059720816129 -0.45629709031129 -0.512747671124194 -0.463854192903226 -0.40714025551129 -0.493628167112903 -0.456072164693548 -0.45950637221129 -0.510232725419355 -0.494872161932258 -0.457842218983871 -0.486968138583871 -0.387091467403226 -0.384665039824677 -0.440251801580645 -0.396072220308064 -0.523692450306452 -0.545824141262903 -0.538211898258064 -0.625845522991936 -0.585093970580645 -0.564541429419355 -0.568463827193548 -0.484062203354839 -0.554527673403226 -0.577512553959677 -0.514025339551613 -0.568257062604839 -0.50046365003871 -0.514359803983871 -0.589154792225806 -0.58257510866129
"30" "WALKING_UPSTAIRS" -0.416049215261538 -0.425801675430769 -0.433872276818462 -0.434936440038462 -0.436646006015385 -0.436361156584615 -0.424098186015385 -0.429460920205538 -0.430323049753846 -0.440782357846154 -0.444497849123077 -0.426851163476923 -0.436059120092308 -0.437563074938462 -0.436433974909231 -0.407142983738462 -0.483905625061538 -0.457705812924923 -0.430683617481538 -0.438507031729231 -0.515347084072308 -0.514672424633846 -0.495653721967692 -0.480839367818462 -0.488403871984615 -0.492513950353846 -0.482466573569231 -0.478671291830769 -0.492840052207692 -0.50224301306 -0.490512530590769 -0.493639857004615 -0.502068636384615 -0.489883577087692 -0.515463733123077 -0.511041642246154 -0.448363719864615 -0.444578967083077 -0.452474994675385 -0.437324837352308 -0.454196635127692 -0.457097874036923 -0.458009362215385 -0.454074237780769 -0.471410284107692 -0.482777023075385 -0.499493924292308 -0.484550198527692 -0.482050294753846 -0.482021713104615 -0.479193168015385 -0.476674860615385 -0.371578838707692 -0.389647014153846 -0.400111853461538 -0.402578635369231 -0.397428573692308 -0.400843091338462 -0.513637109270769 -0.517829507827692 -0.493988482049231 -0.490715714521538 -0.482113332463077 -0.476119498070769 -0.459973447601538 -0.447261184130769
"4" "LAYING" -0.160925014648148 -0.142274629907407 -0.144220467814815 -0.128092807925926 -0.124449103796296 -0.113712588074074 -0.190239691072222 -0.195816300833333 -0.241083171166667 -0.253229646333333 -0.233846125907407 -0.229671576111111 -0.180730076314815 -0.185728646851852 -0.157891026511111 -0.170337407994444 -0.192593171703704 -0.18477424387037 -0.234674813796296 -0.240387032111111 -0.231344303518519 -0.201302666037037 -0.172311238222222 -0.146787860294444 -0.196069898166667 -0.207424213111111 -0.122922691290741 -0.152279376111111 -0.172030717822222 -0.196789852296296 -0.203258438562963 -0.222561167888889 -0.218875033374074 -0.230566592277778 -0.194201929242593 -0.152343579074074 -0.240106600388889 -0.26192977312963 -0.233449954425926 -0.206024309 -0.190216499092593 -0.212913739518519 -0.227017463662037 -0.211453347962963 -0.1675683205 -0.149274399533333 -0.122529569203704 -0.154726399537037 -0.142753895133333 -0.122721852277778 -0.156791369907407 -0.157876316511111 -0.243518080118519 -0.269059712748148 -0.260343434861111 -0.265095161722222 -0.234749744759259 -0.218512526662963 -0.131791610644444 -0.146401468592593 -0.129295904477778 -0.115052747166667 -0.140955351314815 -0.189812057759259 -0.17007602187037 -0.120187778703704
"4" "SITTING" -0.43442849988 -0.45774986268 -0.49142161526 -0.5168181261 -0.5246173032 -0.524519086 -0.4028098278 -0.42198356942 -0.43920867676 -0.46182811829 -0.45352364186 -0.45741084538 -0.42507347024 -0.43179947056 -0.43897460484 -0.44349575238 -0.4265245089 -0.43828837561 -0.4730586468 -0.4499828238 -0.41310197588 -0.41099202606 -0.40103470292 -0.40197316808 -0.40661049444 -0.42735649338 -0.5142253398 -0.5128989166 -0.46554177816 -0.4772534344 -0.484193859112 -0.4601008776 -0.4901443522 -0.4752096852 -0.47784954552 -0.48977439204 -0.44017146146 -0.45935195376 -0.480708568144 -0.47225044282 -0.4603387776 -0.47117712108 -0.47167174318 -0.476742617 -0.49107006662 -0.485062271956 -0.463900311996 -0.47020515246 -0.469604559722 -0.4656563473 -0.52968059568 -0.5253265894 -0.428399568176 -0.4212716339 -0.414592327628 -0.44485749404 -0.41892508828 -0.407874018438 -0.50425899096 -0.5029952493 -0.44877876768 -0.37863183524 -0.407985754544 -0.40657942062 -0.41411896516 -0.4661480217
"4" "STANDING" -0.560045428892857 -0.561825699339286 -0.559111852607143 -0.561708396832143 -0.52162186425 -0.538895784428571 -0.496001285230357 -0.491572281803571 -0.545098824285714 -0.551340430660714 -0.579720285392857 -0.578758107464286 -0.572642404178571 -0.557255611044643 -0.545420388571429 -0.528906691303571 -0.497054007517857 -0.486892474285714 -0.478474981785714 -0.472933064464286 -0.587011327785714 -0.574899289839286 -0.529317107017857 -0.538287590303571 -0.534822869589286 -0.556410517125 -0.551048191535714 -0.544872601517857 -0.53822115275 -0.572106465053571 -0.565111595571429 -0.57586372275 -0.556742568107143 -0.551933487892857 -0.550440791483929 -0.565829728392857 -0.564193843839286 -0.574061052142857 -0.537582980535714 -0.532038307964286 -0.538209710285714 -0.516134673714286 -0.559918575178571 -0.547842848392857 -0.503301319642857 -0.50268184675 -0.518699546571429 -0.514672118464286 -0.509181493821429 -0.512982742941071 -0.490117576910714 -0.490385652821429 -0.555270546035714 -0.559321961433929 -0.5692579078625 -0.561389591142857 -0.547555720839286 -0.551704886910714 -0.536513983926786 -0.529459445107143 -0.591615105714286 -0.577209655892857 -0.580410171933929 -0.578909409339286 -0.566328237598214 -0.570094483455357
"4" "WALKING" 0.116448012658333 0.101594230416667 0.0638294381033333 0.02902523357 0.0162773621466667 -0.00720623966666667 0.0117902180366667 0.0498205906766667 -0.0245484830316667 0.00507716625666666 0.0202258971933333 0.0379386755333333 0.0160882545 0.00228277656666666 0.106861980268333 0.112941357193333 0.0374440854333333 0.0267148814283333 0.0525959258166667 0.0493447459 -0.0205712974166667 0.03972756815 -0.0050989408 -0.04368294465 -0.04585009005 0.03090234152 -0.103970693164033 -0.0138201271483333 0.0293648344 -0.0106620814666667 0.0250460627466667 0.00255145847166667 -0.00206569388333333 0.0475060481383333 0.00984774718333333 -0.0406022029666667 0.0200235196233333 -0.01092211845 -0.000170996046666666 -0.0664058323166667 -0.0412727675666667 -0.00888884402833333 -0.05399427824 -0.0494507456516667 0.0513462103333333 -0.003492616105 0.0211518882383333 0.0533242036833333 0.0478821143 0.0387961541333333 0.0776517897 0.01808016805 0.103049688923333 0.0635316703833333 0.0435329599383333 0.0778720086703667 0.0540726700383333 0.093217911705 -0.0331018232066667 -0.06436345825 0.00129640706833334 -0.04201225075 -0.0487477010333333 -0.10672303578 -0.0344939129 -0.0408754608166667
"4" "WALKING_DOWNSTAIRS" 0.0520264554955556 0.104609136048889 0.0791279099044444 0.114993608622222 0.135407459168 0.134764672257333 0.00203688031866667 -0.00455246074222223 0.124207050007556 0.122008485646444 0.127634782955556 0.0908851789777778 0.129617391614667 0.0931457122288889 0.0468736789777778 0.00244593949555556 0.0494425467231111 0.0557176756355556 0.0510991911955556 0.0254478957951111 -0.0431251924488889 0.00419714953333333 -0.00552360266666667 0.008986417216 0.0278160837244444 0.113610057046667 -0.0593674762084444 -0.0346232746244444 0.00651621814 0.0154191817724444 0.0332194409266667 0.0458536204088889 -0.0172193348377778 0.0260388182155556 0.0449119842311111 0.0513009121444444 0.09029965142 0.0845959334444444 0.111439257032222 0.104752156444444 0.145823710290889 0.105549638428889 0.125879380084444 0.0667411758511111 0.0595292030377778 0.08025274484 0.134406982448889 -0.00801237186377778 0.0826173795 0.08382620726 -0.0236628957304444 -0.0601652025888889 0.0384464170933333 -0.00293967695555556 -0.0115833859822222 0.0186318560844444 0.0861798648177778 0.0679446975377778 0.0211990040666667 -0.0762505188511111 0.0399968996511111 0.0640317056053333 0.0174006245511111 0.00773794137511111 0.0332476672177778 0.00577600822711111
"4" "WALKING_UPSTAIRS" -0.329421436778846 -0.3474031111 -0.331457803584615 -0.311490261596154 -0.321204402501923 -0.332118190369231 -0.368947308317692 -0.370640619173077 -0.341034329307692 -0.337550907894231 -0.311111858057692 -0.343010062853846 -0.383053169367308 -0.340759356163462 -0.332694685298077 -0.351105654723077 -0.369741983557692 -0.370601224243462 -0.365003413355769 -0.380104600438462 -0.2903559519 -0.3000970728 -0.341632015480769 -0.343728134021154 -0.327877801409423 -0.329540630942308 -0.400608889538462 -0.428759043384615 -0.351951614 -0.392875740384615 -0.379858753941923 -0.410206780057692 -0.410664228230769 -0.388672706660962 -0.362021709730769 -0.341029886192308 -0.338737694884615 -0.332358040151923 -0.355028547576923 -0.351449381065385 -0.349388111978846 -0.354050309665385 -0.380668831659615 -0.350431455076923 -0.361798799244231 -0.340001941923077 -0.327245680788462 -0.322142121384615 -0.300392471480769 -0.276961712951923 -0.38921137385 -0.366823262576923 -0.341396931015385 -0.329396035253846 -0.341066430038462 -0.340907465442308 -0.351291260892308 -0.352130717067308 -0.375041873163462 -0.364697144628846 -0.316292911307692 -0.320571767132692 -0.281547876846154 -0.313980079127692 -0.324198295730769 -0.307130860461538
"5" "LAYING" -0.0848220100576923 -0.109366543076923 -0.112531750826923 -0.129565460865385 -0.128796820307692 -0.102722869365385 -0.114711047461538 -0.111145850711538 -0.249769650576923 -0.259723596601923 -0.239766530961538 -0.246007710980769 -0.279228774769231 -0.285360314384615 -0.028639099875 -0.0194348225576923 -0.164414089711538 -0.144154985307692 -0.0530800867307692 -0.0454242134230769 -0.243688570755769 -0.244820843692308 -0.222610304461538 -0.245556586057692 -0.247776960884615 -0.2094590725 -0.288775751846154 -0.301195069923077 -0.362778432384615 -0.385581168510385 -0.348131658923077 -0.348263279019231 -0.362534474307692 -0.324909701480769 -0.105270725653846 -0.109552556403846 -0.211953630442308 -0.236075568461538 -0.233256030384615 -0.209704500365385 -0.206895137915385 -0.190427112326923 -0.2608017445 -0.239451125859615 -0.172112852021154 -0.15690362705 -0.177053358653846 -0.165593434365385 -0.154232388096154 -0.147764783811538 -0.304636765653846 -0.308408674230769 -0.192738317653846 -0.178974349326923 -0.15134852667 -0.154506425326923 -0.16977613525 -0.14312267725 -0.102614391653846 -0.121774386673077 -0.214459748923077 -0.222179172115385 -0.202089447884615 -0.217794467884615 -0.205639364511538 -0.211397088134615
"5" "SITTING" 0.00398300418181818 -0.0146160614545455 -0.000236342045454542 0.0423342141590909 0.0381795630909091 0.0431254900681818 0.0352227288863636 0.06764907925 -0.0504251174545455 -0.0790596565454545 -0.0384104190454545 -0.0416585960454545 -0.105338597159091 -0.0846819955181818 0.0327868490454545 -0.0260958170227273 -0.0565480189090909 -0.0557756175227273 -0.0191730648636364 -0.00458407211818182 0.0257870020795455 -0.0179819424090909 -0.0224241448204545 -0.0769207365909091 -0.0944902398431818 -0.0984596525227273 -0.0796587135681818 -0.0992735450227273 -0.0936549523718864 -0.0777578745545455 -0.0435876079709091 -0.0411447987977273 -0.0711666965181818 -0.0668312034318182 -0.0363592087954545 -0.0216066295 -0.00469893031136363 -0.00489707879545454 -0.00114964161363637 0.00566910284090909 0.0202743686363636 -0.00027446022727273 -0.0352405891818182 -0.0361033104545455 -0.029328060425 -0.00825960434090909 -0.00342740836363636 0.0313035998636364 0.0175791854318182 0.000225124452272728 -0.037710826375 -0.0657587693409091 0.0182871276136364 -0.00233467631818182 0.0108336032045455 0.0197414273 -0.0471062356663636 -0.0174089396181818 -0.0280479928409091 -0.0330956879909091 -0.00872551912954546 -0.0325096301818182 -0.0528341343863636 -0.0556827538409091 -0.0710797197427273 -0.104285421284091
"5" "STANDING" 0.0272865970357143 0.0275910478571429 0.036887496375 0.0363526585714286 0.0325880443214286 0.0663575760714286 -0.00334008953571428 -0.00151434675 0.0626223310889286 0.0579263417821429 0.0580565996392857 0.0598783345857143 0.0810560073892857 0.0776120795321429 0.08295904 0.0855617889642857 0.0615816018446429 0.0840164127071429 0.0814463343982143 0.0648908488892857 -0.072190258625 -0.0576185348410714 -0.0291352404821429 -0.0409000163946429 -0.0140568347285714 0.000491310196428572 -0.0387694787857143 -0.101368242839286 0.047653605 0.050935700125 0.0399557051071429 0.0381660395 0.0335214726071429 0.0578427305178571 -0.0457553395357143 -0.0681809461035714 -0.0371534652321429 -0.0655686822375 -0.0838647543232143 -0.0941394124040893 -0.0725620193862321 -0.0759158214101786 0.00282684752053572 -0.0199213153901786 0.0800429161071429 0.04280634525 0.0492274719642857 0.076455566625 0.0506698689107143 0.0416293172678571 -0.0482475586017857 -0.0503315828964286 0.0575026422321429 0.0425844005 0.0331438827678571 0.0263503725892857 0.0535322917857143 0.0678404439642857 -0.0817034807285714 -0.0688709185 -0.0415275511964286 -0.0467028397678571 -0.03562108235 -0.0276754630464286 -0.0437765772303571 -0.0492202441464286
"5" "WALKING" -0.528403302589286 -0.537323504071429 -0.472081317464286 -0.462213053053571 -0.462696203946429 -0.484962394419643 -0.541040587321429 -0.551785483982143 -0.476641676607143 -0.454360428089286 -0.448131015732143 -0.487273158660714 -0.532894000178571 -0.52622362 -0.461832109089286 -0.459322402683929 -0.495634356775 -0.487570142416071 -0.486248727160714 -0.466382095535714 -0.437431557464286 -0.443420139821429 -0.433000994571429 -0.418467064217857 -0.401349639785714 -0.4407950221375 -0.463291249060714 -0.474322026785714 -0.494220779839286 -0.518624399410714 -0.5007387267875 -0.510083363557143 -0.498791691964286 -0.475895854571429 -0.506017531941071 -0.482336507485714 -0.489711322607143 -0.488416843276786 -0.496735777566071 -0.45133234805 -0.486751870828571 -0.460419316071429 -0.441459871732143 -0.428362340589286 -0.519121031803571 -0.530565598053571 -0.567415101023214 -0.599810412732143 -0.565028593 -0.504086491589286 -0.491449732053571 -0.463748036958929 -0.5227654375 -0.523171000732143 -0.496109270142857 -0.487003900913161 -0.488094861660714 -0.500865348096429 -0.477775132964286 -0.478016674178571 -0.481217995689286 -0.483026346821429 -0.456220820017857 -0.433403067689286 -0.440212281642857 -0.438100157126786
"5" "WALKING_DOWNSTAIRS" -0.484872542976596 -0.433962925893617 -0.405902845021277 -0.431776307108511 -0.386912169085106 -0.420925956659574 -0.428226781691489 -0.440312885957447 -0.492550596074468 -0.455774913106383 -0.441716449702128 -0.460084609723404 -0.505722527744681 -0.49005834993617 -0.468316335531915 -0.422904385574468 -0.412411225553191 -0.421395031629787 -0.426534831382979 -0.386333167021277 -0.406444364957447 -0.449540571038298 -0.433921787574468 -0.468966388851064 -0.423528180702128 -0.42475746812766 -0.410792336659574 -0.473501132404255 -0.44419519393617 -0.426937976914894 -0.432875564148936 -0.459672773191489 -0.41437656787234 -0.414112997042553 -0.42083330532766 -0.422598932 -0.381459643765957 -0.421950863765957 -0.409228352978723 -0.393060739504255 -0.433650246595745 -0.446791374010638 -0.468779404144681 -0.452104098425532 -0.419555427659574 -0.403410848723404 -0.417137818914894 -0.45568284 -0.479756884212766 -0.459269004021277 -0.474565249148936 -0.459611043702128 -0.430673877787234 -0.436199394 -0.475415368021277 -0.479848463870213 -0.48346158 -0.468342142106383 -0.409194188851064 -0.446703587191489 -0.465091318565957 -0.489937106404255 -0.464722988468085 -0.449581915425532 -0.497238070382979 -0.507489654784894
"5" "WALKING_UPSTAIRS" -0.359973370574468 -0.383794972553192 -0.382700758893617 -0.344077117510638 -0.368863761 -0.388595727531915 -0.383844906617021 -0.350171096595745 -0.42973841093617 -0.431693454497447 -0.401037890468085 -0.410292721702128 -0.380990173795745 -0.373078258829787 -0.425252857531915 -0.396984354659574 -0.274703309085106 -0.340875579914894 -0.382570202212766 -0.406935377425532 -0.400665431319149 -0.453859120085106 -0.448190525446808 -0.47286201902383 -0.464014917829787 -0.498609787212766 -0.430186453510638 -0.413385327957447 -0.451187342702128 -0.454904733553191 -0.409093206212766 -0.352047289765957 -0.354398610914894 -0.365612124234043 -0.357051153234043 -0.39076585893617 -0.361294830978723 -0.415387838893617 -0.400851162446809 -0.420507616723404 -0.422549925297872 -0.42726305106383 -0.441441424106383 -0.446277831659574 -0.34447511787234 -0.351717258068085 -0.387065978808511 -0.386130846106383 -0.404140325297872 -0.391149485744681 -0.378702719234043 -0.403561235512766 -0.407804910829787 -0.388723319659574 -0.40961706312766 -0.4128005771 -0.405449245489362 -0.356093026191489 -0.376717249851064 -0.365590722297872 -0.520812083323404 -0.430591989255319 -0.431520904553191 -0.503281331574468 -0.471523937021277 -0.395433320276596
"6" "LAYING" 0.421752646964912 0.428243875212281 0.447644535224561 0.416131840245614 0.406214773335088 0.412810505932456 0.395927678666667 0.434712156763158 0.386970590434561 0.356432080321053 0.337963112173684 0.365265560789474 0.379703327822632 0.332109625728947 0.448820349866316 0.446070253548772 0.416151293250877 0.388654438812281 0.405460497173684 0.393787403952632 0.322642063841053 0.330216679959649 0.323996242149123 0.292041343490702 0.303950735249649 0.331330305766667 0.352350211357895 0.380578761603509 0.385903630451053 0.374169827673333 0.361196299926316 0.345865868273684 0.346763054010526 0.37235144855614 0.311682370629825 0.345811660615789 0.325253341111193 0.323745034988421 0.329826114196491 0.30387883812893 0.299173589780702 0.321988752068421 0.384310375419298 0.343113023581228 0.390499941142105 0.381913437531579 0.403024845212281 0.398229406657895 0.392539698207018 0.40807289013614 0.327842993459649 0.332936206299474 0.396250273680702 0.413048644245614 0.425171989587719 0.437448066152632 0.421515984110526 0.391773794403509 0.294687663209298 0.310037703129825 0.297152239215789 0.300908994817544 0.306403980450877 0.329638312213509 0.306740723501754 0.279885263552632
"6" "SITTING" -0.334417600127273 -0.300934941032727 -0.279725615218182 -0.316618116545455 -0.281051614654545 -0.355656116072727 -0.2774934662 -0.258357814745455 -0.211056360321818 -0.228208961805455 -0.245809301854545 -0.226019957927273 -0.272744367509091 -0.227092393218182 -0.375243106436364 -0.281997036941273 -0.353640839345455 -0.450566126950909 -0.297356760218182 -0.316959744829091 -0.397144776192727 -0.358153517745455 -0.3152870864 -0.344252867090909 -0.327094692818182 -0.331249950018182 -0.301626549636364 -0.361917630090909 -0.150674657749091 -0.342326691338182 -0.252182121490909 -0.243193701581818 -0.166835625290909 -0.189290676927273 -0.227708859090909 -0.232680855018182 -0.279604739218182 -0.253359787847273 -0.345296014363636 -0.332867616241818 -0.3345680298 -0.259469966145455 -0.300107692545455 -0.339739839763636 -0.328303104127273 -0.350112062418182 -0.294482114 -0.271598484363636 -0.261962287309091 -0.285712437854545 -0.360301039963636 -0.341546058927273 -0.237330432672727 -0.295955055532727 -0.233667520909091 -0.269000857272727 -0.240245090872727 -0.290804302181818 -0.347462114909091 -0.3752649002 -0.324870545818182 -0.402941580236364 -0.433426010527273 -0.303842419781818 -0.286246102363636 -0.289528328054545
"6" "STANDING" -0.290724352964912 -0.242332096842105 -0.192058750333333 -0.170239179403509 -0.225082614 -0.245635870087719 -0.295668074649123 -0.309485015 -0.259241975929825 -0.206880954631579 -0.264763553035088 -0.235754072777895 -0.267946566982456 -0.266138841982456 -0.245829030947368 -0.233291387105263 -0.298894607864912 -0.271982648070175 -0.264588898842105 -0.229211426666667 -0.221375626140351 -0.194738799877193 -0.245164256315789 -0.184868828350877 -0.182864485561404 -0.242069383508772 -0.170550883701754 -0.182901032508772 -0.269117951035088 -0.260604889894737 -0.312252797140351 -0.338588421631579 -0.256025338263158 -0.309187915421053 -0.112068841315789 -0.144496224877193 -0.251621891210526 -0.220972315964912 -0.165814360578947 -0.257955819192982 -0.201540526840351 -0.165529983070175 -0.231984014736842 -0.196950040754386 -0.234792598385965 -0.381016854859649 -0.344638584017544 -0.33029490077193 -0.313792327245614 -0.294083371754386 -0.13471337674386 -0.125161099087719 -0.267819774189474 -0.284225185385965 -0.26288679745614 -0.212337595912281 -0.226811135924561 -0.227592634847368 -0.214258916842105 -0.210426378175439 -0.207754724701754 -0.218953989596491 -0.130423253710526 -0.18940930072807 -0.194152498122807 -0.224508414596491
"6" "WALKING" -0.441095030270175 -0.451734137164912 -0.458008415677193 -0.446227038524561 -0.447443352957895 -0.445440464942105 -0.523654078619526 -0.522501031775439 -0.357370713594737 -0.336775063242105 -0.342399221552982 -0.349853380849123 -0.351562359278947 -0.362690763819298 -0.464685197982456 -0.490521548167544 -0.37351479665614 -0.425318651112281 -0.442464784733333 -0.454149176298246 -0.26339814705614 -0.271625604484386 -0.266979212477719 -0.295129715101754 -0.28597709982807 -0.295193443873684 -0.277087032306316 -0.287547282433158 -0.3471400687 -0.337452625478947 -0.342182503511702 -0.357134036749123 -0.334396540795965 -0.346204220075614 -0.332547534821754 -0.329869234391228 -0.295561841091228 -0.324967556937193 -0.304828190982456 -0.286964929249123 -0.279752229142982 -0.287974200870175 -0.321301480980702 -0.321811483135088 -0.362326762336842 -0.373335016032982 -0.372730180942105 -0.347990550466667 -0.353167392977193 -0.389326184289474 -0.281346853457018 -0.280494833829825 -0.434464775838421 -0.439823689870175 -0.458368370973684 -0.45443502205007 -0.446676664149123 -0.446783663031579 -0.32474471302807 -0.312887736703509 -0.255022432749123 -0.2772614754 -0.267791622705263 -0.265519974893158 -0.259436508954035 -0.270283226358772
"6" "WALKING_DOWNSTAIRS" -0.754183520310417 -0.754613017291667 -0.771466396645833 -0.751359857770833 -0.7480145385 -0.747187377416667 -0.704195065291667 -0.701995011745833 -0.784883498416667 -0.789240139375 -0.777212049358333 -0.779108177089167 -0.793845379541667 -0.786554221 -0.7378928475 -0.739840251747917 -0.781545835625 -0.782290279541667 -0.727173722 -0.732630466041667 -0.8620722839375 -0.856645679625 -0.853750062104167 -0.865850413333333 -0.873133520625 -0.872435974583333 -0.874325851875 -0.879992556583333 -0.788704514583333 -0.756951864916667 -0.747015238395833 -0.752745878604167 -0.7406076838125 -0.739355652354167 -0.851306447916667 -0.862128876666667 -0.815582391916667 -0.810065936791667 -0.825586500625 -0.830874446458333 -0.837975756645833 -0.835517039541667 -0.839469222208333 -0.835608392291667 -0.7738139273125 -0.782110150145833 -0.758672213375 -0.7518329625625 -0.77693549160625 -0.7873288581875 -0.8426349075 -0.839874398958333 -0.681603179958333 -0.707032828197917 -0.707312335354167 -0.683468707208333 -0.6666453288125 -0.679977770541667 -0.832320182235417 -0.852701213333333 -0.876972978541667 -0.874731484166667 -0.880702614791667 -0.88728998625 -0.876134274791667 -0.87987653
"6" "WALKING_UPSTAIRS" -0.778786729862745 -0.79674752645098 -0.802608648764706 -0.765696337058824 -0.759248603490196 -0.763613175392157 -0.707698788960784 -0.711860421960784 -0.536561280260784 -0.545695997431373 -0.560428109003922 -0.569440738894118 -0.577701921636078 -0.585041175586275 -0.76602220245098 -0.768674344270588 -0.764662130311765 -0.768505689411765 -0.779573404476471 -0.783499746529412 -0.549215798411765 -0.582686215627451 -0.57676256945098 -0.563426469609804 -0.561778708548431 -0.584732528133333 -0.555411211843137 -0.560654332323529 -0.520458702647059 -0.523858392431373 -0.539925023960784 -0.531126251156863 -0.527997445480392 -0.51844498554902 -0.643007790323529 -0.651539309294118 -0.767699034764706 -0.739796782188235 -0.73184139907451 -0.735603431909804 -0.707871483627451 -0.707310937294118 -0.534144961333333 -0.533954331862745 -0.834019707254902 -0.849211156570588 -0.827317876705882 -0.829229071784314 -0.832122257823529 -0.820248255470588 -0.579118582764706 -0.558717808009804 -0.722872194098039 -0.716759184266667 -0.737882860862745 -0.745920156056863 -0.736833524254902 -0.719519853823529 -0.617092904839216 -0.622976679409804 -0.597780503490196 -0.587403536980392 -0.611755624039216 -0.599496616266667 -0.597975662198039 -0.622449568609804
